transaction_id,sender_id,receiver_id,amount,timestamp,channel,branch
TXN00044,ACC050,ACC060,106540.38,2025-12-30 00:13:00,RTGS,Pune
TXN00079,ACC040,ACC052,131141.29,2025-12-30 17:06:47,RTGS,Pune
TXN00086,ACC036,ACC046,86109.7,2025-12-30 21:24:58,mobile,Mumbai
TXN00166,ACC015,ACC024,36708.87,2025-12-31 07:51:08,RTGS,Delhi
TXN00213,ACC007,ACC034,182177.89,2025-12-31 10:38:47,UPI,Chennai
TXN00186,ACC048,ACC021,121139.01,2026-01-01 11:09:13,mobile,Delhi
TXN00154,ACC040,ACC043,76418.87,2026-01-01 17:45:36,NEFT,Pune
TXN00219,ACC011,ACC045,60593.75,2026-01-01 18:20:10,mobile,Pune
TXN00284,ACC010,ACC048,127001.23,2026-01-01 22:19:13,mobile,Hyderabad
TXN00084,ACC041,ACC028,166040.27,2026-01-03 05:36:49,mobile,Pune
TXN00246,ACC042,ACC027,24218.51,2026-01-03 08:32:59,mobile,Pune
TXN00230,ACC056,ACC044,155884.01,2026-01-03 17:09:55,RTGS,Chennai
TXN00068,ACC004,ACC048,63407.36,2026-01-03 19:43:27,RTGS,Chennai
TXN00067,ACC010,ACC013,60044.86,2026-01-04 15:09:36,RTGS,Hyderabad
TXN00053,ACC001,ACC005,141860.35,2026-01-04 16:04:11,UPI,Mumbai
TXN00265,ACC030,ACC042,192841.21,2026-01-04 20:37:03,NEFT,Chennai
TXN00217,ACC056,ACC035,8143.92,2026-01-05 14:18:57,UPI,Pune
TXN00054,ACC058,ACC003,172067.44,2026-01-05 19:59:37,RTGS,Delhi
TXN00295,ACC054,ACC043,161433.84,2026-01-05 22:49:56,NEFT,Mumbai
TXN00075,ACC021,ACC060,150621.03,2026-01-05 23:55:18,mobile,Chennai
TXN00076,ACC040,ACC037,199223.19,2026-01-06 01:35:38,RTGS,Delhi
TXN00214,ACC056,ACC042,194021.4,2026-01-06 05:14:47,NEFT,Pune
TXN00239,ACC052,ACC008,94197.95,2026-01-06 06:20:39,UPI,Delhi
TXN00061,ACC030,ACC016,175022.7,2026-01-06 06:32:37,NEFT,Hyderabad
TXN00296,ACC028,ACC002,92491.1,2026-01-06 12:19:01,branch,Hyderabad
TXN00046,ACC004,ACC016,175723.91,2026-01-06 14:24:05,mobile,Chennai
TXN00025,ACC043,ACC015,154840.6,2026-01-06 16:48:46,UPI,Mumbai
TXN00157,ACC001,ACC034,189664.45,2026-01-07 06:22:36,UPI,Chennai
TXN00235,ACC038,ACC024,146739.59,2026-01-07 16:54:36,branch,Pune
TXN00036,ACC015,ACC009,102395.73,2026-01-07 18:43:06,mobile,Mumbai
TXN00190,ACC041,ACC053,98853.43,2026-01-07 19:29:39,NEFT,Pune
TXN00058,ACC044,ACC042,196848.88,2026-01-08 12:12:51,mobile,Chennai
TXN00218,ACC015,ACC048,18985.49,2026-01-08 12:16:23,mobile,Chennai
TXN00176,ACC004,ACC040,192061.65,2026-01-08 14:06:54,UPI,Delhi
TXN00005,ACC010,ACC011,9379.71,2026-01-08 21:42:54,UPI,Delhi
TXN00168,ACC041,ACC056,150805.64,2026-01-08 21:55:50,mobile,Hyderabad
TXN00090,ACC014,ACC044,50656.42,2026-01-08 22:24:38,branch,Hyderabad
TXN00277,ACC019,ACC039,63177.33,2026-01-09 00:17:27,RTGS,Hyderabad
TXN00006,ACC010,ACC012,9659.83,2026-01-09 00:42:54,UPI,Delhi
TXN00191,ACC027,ACC022,64890.59,2026-01-09 02:37:10,UPI,Pune
TXN00007,ACC010,ACC013,8613.02,2026-01-09 03:42:54,UPI,Delhi
TXN00148,ACC055,ACC027,164643.85,2026-01-09 04:48:27,NEFT,Pune
TXN00008,ACC010,ACC014,9048.5,2026-01-09 06:42:54,UPI,Delhi
TXN00042,ACC049,ACC012,102028.65,2026-01-09 06:50:21,branch,Hyderabad
TXN00009,ACC010,ACC015,8538.74,2026-01-09 09:42:54,UPI,Delhi
TXN00094,ACC018,ACC011,157687.53,2026-01-09 10:45:54,NEFT,Mumbai
TXN00010,ACC010,ACC016,8784.23,2026-01-09 12:42:54,UPI,Delhi
TXN00059,ACC047,ACC022,160317.91,2026-01-09 13:29:58,UPI,Delhi
TXN00101,ACC028,ACC039,196862.93,2026-01-10 04:21:30,NEFT,Hyderabad
TXN00200,ACC054,ACC059,23578.76,2026-01-10 08:36:00,UPI,Chennai
TXN00163,ACC008,ACC047,39324.27,2026-01-10 13:28:00,RTGS,Delhi
TXN00253,ACC026,ACC018,38771.9,2026-01-10 19:32:12,NEFT,Mumbai
TXN00255,ACC051,ACC022,49470.21,2026-01-11 04:18:29,RTGS,Delhi
TXN00261,ACC002,ACC012,53808.13,2026-01-11 06:15:10,NEFT,Hyderabad
TXN00088,ACC038,ACC036,30470.66,2026-01-11 07:51:13,mobile,Pune
TXN00236,ACC048,ACC027,35952.37,2026-01-11 18:50:19,RTGS,Pune
TXN00258,ACC001,ACC018,171822.82,2026-01-13 00:01:53,UPI,Hyderabad
TXN00267,ACC058,ACC006,65100.25,2026-01-13 08:31:37,mobile,Delhi
TXN00211,ACC043,ACC051,164328.76,2026-01-13 17:18:54,NEFT,Mumbai
TXN00273,ACC043,ACC017,75485.9,2026-01-13 18:33:31,NEFT,Mumbai
TXN00069,ACC033,ACC059,170691.26,2026-01-14 05:43:44,mobile,Hyderabad
TXN00048,ACC043,ACC031,189422.89,2026-01-14 23:39:28,branch,Hyderabad
TXN00182,ACC053,ACC010,15210.56,2026-01-15 01:30:44,branch,Hyderabad
TXN00063,ACC060,ACC049,169890.45,2026-01-15 02:25:01,NEFT,Chennai
TXN00141,ACC045,ACC017,153612.72,2026-01-15 05:51:40,RTGS,Hyderabad
TXN00188,ACC037,ACC003,152858.69,2026-01-15 23:06:29,NEFT,Hyderabad
TXN00189,ACC042,ACC029,183298.48,2026-01-16 13:47:04,RTGS,Chennai
TXN00232,ACC052,ACC023,44581.9,2026-01-17 09:55:25,RTGS,Pune
TXN00073,ACC034,ACC021,187006.55,2026-01-18 18:50:33,branch,Delhi
TXN00256,ACC005,ACC054,153266.32,2026-01-19 01:35:44,RTGS,Delhi
TXN00292,ACC004,ACC001,41680.2,2026-01-19 11:05:42,UPI,Pune
TXN00135,ACC004,ACC017,76441.67,2026-01-19 12:05:18,NEFT,Pune
TXN00049,ACC056,ACC039,85204.45,2026-01-19 12:24:35,RTGS,Delhi
TXN00110,ACC030,ACC029,88989.8,2026-01-19 16:50:40,RTGS,Chennai
TXN00289,ACC039,ACC029,83422.56,2026-01-19 21:11:46,RTGS,Mumbai
TXN00291,ACC034,ACC043,62375.46,2026-01-20 08:43:45,NEFT,Hyderabad
TXN00130,ACC035,ACC052,121047.27,2026-01-20 08:46:35,NEFT,Delhi
TXN00263,ACC038,ACC007,90949.08,2026-01-20 11:07:57,RTGS,Mumbai
TXN00278,ACC014,ACC010,131690.52,2026-01-20 17:24:45,mobile,Pune
TXN00096,ACC020,ACC053,159273.75,2026-01-21 01:13:12,UPI,Mumbai
TXN00294,ACC009,ACC025,106983.89,2026-01-21 07:04:51,RTGS,Hyderabad
TXN00052,ACC022,ACC002,118073.43,2026-01-21 07:05:25,RTGS,Delhi
TXN00223,ACC032,ACC059,117048.27,2026-01-21 11:55:20,NEFT,Pune
TXN00251,ACC014,ACC029,89494.48,2026-01-21 21:03:59,branch,Mumbai
TXN00260,ACC001,ACC023,158206.95,2026-01-22 01:18:17,RTGS,Pune
TXN00177,ACC017,ACC043,17156.31,2026-01-22 05:48:37,UPI,Hyderabad
TXN00202,ACC054,ACC031,196068.68,2026-01-22 14:49:06,NEFT,Hyderabad
TXN00028,ACC041,ACC011,107293.84,2026-01-22 17:20:05,UPI,Chennai
TXN00051,ACC058,ACC034,90845.74,2026-01-23 00:32:46,UPI,Mumbai
TXN00193,ACC003,ACC030,18523.9,2026-01-23 11:00:58,branch,Mumbai
TXN00099,ACC002,ACC008,175530.64,2026-01-24 07:33:34,UPI,Hyderabad
TXN00085,ACC050,ACC009,127785.56,2026-01-24 09:17:03,UPI,Chennai
TXN00241,ACC006,ACC051,79520.34,2026-01-24 15:07:02,RTGS,Mumbai
TXN00180,ACC005,ACC044,47451.34,2026-01-24 15:20:28,RTGS,Delhi
TXN00065,ACC025,ACC001,197076.46,2026-01-24 16:51:07,NEFT,Pune
TXN00027,ACC024,ACC023,42691.9,2026-01-24 20:59:15,mobile,Hyderabad
TXN00229,ACC002,ACC054,131987.73,2026-01-25 14:28:11,mobile,Hyderabad
TXN00164,ACC013,ACC014,147982.33,2026-01-25 19:10:29,RTGS,Hyderabad
TXN00136,ACC022,ACC049,176048.36,2026-01-25 23:16:08,NEFT,Pune
TXN00097,ACC043,ACC013,80294.73,2026-01-26 00:04:34,mobile,Pune
TXN00250,ACC054,ACC032,123514.79,2026-01-26 02:43:33,mobile,Pune
TXN00197,ACC018,ACC036,27071.63,2026-01-26 22:02:26,NEFT,Chennai
TXN00183,ACC048,ACC053,114272.2,2026-01-26 23:23:44,NEFT,Mumbai
TXN00159,ACC029,ACC051,4431.41,2026-01-27 12:30:09,UPI,Chennai
TXN00172,ACC010,ACC052,113005.08,2026-01-28 10:52:20,mobile,Delhi
TXN00175,ACC056,ACC038,198016.22,2026-01-28 14:28:18,RTGS,Hyderabad
TXN00162,ACC023,ACC045,91295.31,2026-01-28 17:22:03,branch,Delhi
TXN00234,ACC058,ACC041,129621.78,2026-01-28 22:44:59,NEFT,Mumbai
TXN00282,ACC012,ACC018,140837.06,2026-01-28 22:52:14,branch,Pune
TXN00113,ACC053,ACC049,47738.85,2026-01-29 02:12:50,UPI,Delhi
TXN00143,ACC007,ACC038,6110.01,2026-01-29 05:47:50,RTGS,Chennai
TXN00272,ACC026,ACC027,146192.89,2026-01-29 07:10:28,NEFT,Pune
TXN00152,ACC053,ACC047,118902.45,2026-01-30 05:54:29,UPI,Mumbai
TXN00298,ACC008,ACC026,5150.46,2026-01-30 11:38:55,UPI,Hyderabad
TXN00212,ACC009,ACC033,193105.36,2026-01-31 04:29:16,mobile,Chennai
TXN00093,ACC002,ACC012,147576.33,2026-01-31 04:55:56,NEFT,Delhi
TXN00207,ACC029,ACC035,97383.94,2026-01-31 05:31:31,RTGS,Hyderabad
TXN00040,ACC049,ACC018,153951.15,2026-01-31 23:33:01,mobile,Pune
TXN00169,ACC019,ACC031,96264.13,2026-02-01 00:47:11,UPI,Mumbai
TXN00285,ACC014,ACC025,84546.67,2026-02-01 01:13:45,UPI,Pune
TXN00082,ACC019,ACC039,42915.3,2026-02-01 05:51:11,UPI,Pune
TXN00146,ACC051,ACC037,156744.43,2026-02-01 15:55:39,RTGS,Chennai
TXN00077,ACC033,ACC017,27358.86,2026-02-01 20:08:01,mobile,Delhi
TXN00276,ACC022,ACC043,25324.03,2026-02-02 06:49:38,NEFT,Mumbai
TXN00299,ACC030,ACC054,138232.4,2026-02-03 02:03:43,mobile,Chennai
TXN00045,ACC032,ACC002,23261.68,2026-02-03 04:41:26,branch,Delhi
TXN00243,ACC025,ACC053,128071.3,2026-02-04 00:28:49,mobile,Delhi
TXN00220,ACC051,ACC004,59380.19,2026-02-04 08:19:37,NEFT,Delhi
TXN00107,ACC009,ACC013,84668.82,2026-02-04 18:21:24,UPI,Hyderabad
TXN00216,ACC055,ACC044,172009.09,2026-02-04 20:22:12,branch,Chennai
TXN00128,ACC055,ACC057,153353.32,2026-02-04 21:14:10,NEFT,Mumbai
TXN00222,ACC012,ACC006,122288.87,2026-02-05 02:16:37,RTGS,Delhi
TXN00227,ACC055,ACC020,40644.18,2026-02-05 07:17:03,NEFT,Mumbai
TXN00131,ACC018,ACC028,97642.76,2026-02-05 16:59:13,branch,Chennai
TXN00127,ACC004,ACC014,166745.34,2026-02-05 18:25:51,RTGS,Mumbai
TXN00240,ACC056,ACC044,145119.13,2026-02-06 12:55:12,RTGS,Pune
TXN00031,ACC053,ACC003,161204.11,2026-02-06 21:39:57,branch,Mumbai
TXN00106,ACC020,ACC043,82270.19,2026-02-07 00:32:42,branch,Hyderabad
TXN00184,ACC030,ACC045,61514.15,2026-02-07 00:47:49,branch,Hyderabad
TXN00199,ACC020,ACC036,3721.22,2026-02-07 13:34:16,mobile,Delhi
TXN00057,ACC043,ACC028,71505.22,2026-02-07 20:49:18,NEFT,Mumbai
TXN00271,ACC028,ACC029,177730.11,2026-02-08 03:08:22,branch,Chennai
TXN00072,ACC039,ACC003,124256.92,2026-02-08 15:44:56,RTGS,Hyderabad
TXN00060,ACC013,ACC035,90274.1,2026-02-08 21:56:22,UPI,Pune
TXN00274,ACC006,ACC054,17987.51,2026-02-09 21:13:45,mobile,Pune
TXN00100,ACC017,ACC003,22572.11,2026-02-10 03:29:28,branch,Pune
TXN00102,ACC013,ACC017,9832.92,2026-02-10 06:58:18,mobile,Hyderabad
TXN00123,ACC032,ACC041,48609.93,2026-02-10 15:51:41,mobile,Pune
TXN00225,ACC044,ACC035,32437.15,2026-02-10 20:11:20,branch,Hyderabad
TXN00262,ACC008,ACC048,13648.05,2026-02-11 11:26:28,branch,Hyderabad
TXN00178,ACC005,ACC011,1532.47,2026-02-11 16:38:01,RTGS,Chennai
TXN00174,ACC015,ACC050,104991.93,2026-02-11 16:39:32,NEFT,Pune
TXN00038,ACC005,ACC025,76942.24,2026-02-13 09:31:10,RTGS,Pune
TXN00056,ACC037,ACC031,49356.45,2026-02-13 20:59:27,NEFT,Delhi
TXN00114,ACC010,ACC002,10196.53,2026-02-14 02:01:55,RTGS,Mumbai
TXN00151,ACC052,ACC059,108096.41,2026-02-14 21:30:54,NEFT,Chennai
TXN00293,ACC019,ACC021,24876.88,2026-02-16 05:52:33,NEFT,Delhi
TXN00013,ACC005,ACC030,32090.84,2026-02-17 00:26:50,RTGS,Delhi
TXN00269,ACC039,ACC034,59684.65,2026-02-17 00:54:12,RTGS,Chennai
TXN00014,ACC006,ACC030,37220.88,2026-02-17 03:26:50,RTGS,Chennai
TXN00015,ACC007,ACC030,14919.83,2026-02-17 06:26:50,RTGS,Pune
TXN00016,ACC008,ACC030,41424.37,2026-02-17 09:26:50,mobile,Delhi
TXN00017,ACC009,ACC030,36416.27,2026-02-17 12:26:50,branch,Pune
TXN00018,ACC017,ACC030,11996.58,2026-02-17 15:26:50,branch,Mumbai
TXN00019,ACC018,ACC030,9173.56,2026-02-17 18:26:50,mobile,Pune
TXN00020,ACC019,ACC030,43137.25,2026-02-17 21:26:50,RTGS,Pune
TXN00021,ACC023,ACC030,41320.77,2026-02-18 00:26:50,NEFT,Hyderabad
TXN00022,ACC024,ACC030,10617.18,2026-02-18 03:26:50,NEFT,Mumbai
TXN00023,ACC025,ACC030,29841.83,2026-02-18 06:26:50,RTGS,Pune
TXN00195,ACC030,ACC027,11786.61,2026-02-18 06:56:07,branch,Hyderabad
TXN00024,ACC026,ACC030,30980.85,2026-02-18 09:26:50,mobile,Mumbai
TXN00119,ACC009,ACC052,93464.0,2026-02-19 12:30:40,RTGS,Hyderabad
TXN00047,ACC053,ACC005,195618.91,2026-02-19 16:10:46,UPI,Delhi
TXN00055,ACC018,ACC043,97597.49,2026-02-20 07:23:25,UPI,Hyderabad
TXN00062,ACC007,ACC004,130776.83,2026-02-20 10:32:43,mobile,Mumbai
TXN00126,ACC005,ACC027,82112.27,2026-02-20 15:15:35,NEFT,Chennai
TXN00087,ACC057,ACC045,180881.79,2026-02-20 22:12:06,mobile,Pune
TXN00268,ACC018,ACC040,126982.27,2026-02-21 04:38:50,branch,Chennai
TXN00081,ACC008,ACC057,22300.16,2026-02-21 15:59:19,UPI,Pune
TXN00167,ACC018,ACC003,194884.69,2026-02-21 16:18:14,branch,Delhi
TXN00280,ACC015,ACC052,86393.37,2026-02-22 10:01:44,RTGS,Hyderabad
TXN00034,ACC017,ACC009,50078.87,2026-02-22 10:58:00,RTGS,Pune
TXN00244,ACC031,ACC002,124289.83,2026-02-22 11:03:29,branch,Hyderabad
TXN00140,ACC009,ACC031,134222.31,2026-02-22 17:01:42,UPI,Chennai
TXN00283,ACC001,ACC012,174102.68,2026-02-22 22:30:28,NEFT,Mumbai
TXN00286,ACC020,ACC047,65552.2,2026-02-23 01:28:22,RTGS,Mumbai
TXN00071,ACC026,ACC008,188377.63,2026-02-23 06:19:26,UPI,Hyderabad
TXN00228,ACC016,ACC025,114812.62,2026-02-23 18:17:34,branch,Pune
TXN00115,ACC030,ACC027,177341.24,2026-02-23 20:17:40,UPI,Chennai
TXN00206,ACC047,ACC020,167657.71,2026-02-24 06:12:12,NEFT,Delhi
TXN00109,ACC019,ACC014,86547.74,2026-02-24 06:20:47,RTGS,Pune
TXN00160,ACC045,ACC016,61935.0,2026-02-24 10:00:24,branch,Chennai
TXN00035,ACC048,ACC038,86258.33,2026-02-24 14:36:51,NEFT,Pune
TXN00275,ACC052,ACC009,111717.78,2026-02-24 21:26:48,RTGS,Hyderabad
TXN00187,ACC044,ACC054,172242.86,2026-02-24 22:58:47,mobile,Pune
TXN00300,ACC055,ACC007,49419.98,2026-02-25 03:03:13,NEFT,Hyderabad
TXN00133,ACC035,ACC002,181478.84,2026-02-25 10:05:39,RTGS,Mumbai
TXN00144,ACC026,ACC046,40467.63,2026-02-25 10:34:19,UPI,Mumbai
TXN00070,ACC006,ACC055,37979.17,2026-02-25 17:24:59,mobile,Delhi
TXN00254,ACC043,ACC014,128699.19,2026-02-25 22:20:06,mobile,Mumbai
TXN00185,ACC035,ACC032,88114.01,2026-02-26 00:24:38,mobile,Chennai
TXN00203,ACC010,ACC025,38931.46,2026-02-26 03:32:06,RTGS,Delhi
TXN00173,ACC008,ACC036,153124.25,2026-02-26 19:42:24,RTGS,Hyderabad
TXN00198,ACC008,ACC002,194656.22,2026-02-27 01:39:28,UPI,Delhi
TXN00281,ACC044,ACC042,111791.21,2026-02-27 01:56:42,branch,Mumbai
TXN00120,ACC021,ACC049,178393.76,2026-02-27 10:28:03,RTGS,Chennai
TXN00112,ACC019,ACC033,133106.91,2026-02-28 01:51:59,branch,Mumbai
TXN00091,ACC057,ACC056,81869.1,2026-02-28 05:07:49,UPI,Delhi
TXN00139,ACC016,ACC013,168006.54,2026-02-28 06:42:04,UPI,Delhi
TXN00001,ACC001,ACC002,44222.66,2026-03-02 00:51:23,NEFT,Mumbai
TXN00029,ACC025,ACC018,197915.15,2026-03-02 02:11:30,RTGS,Delhi
TXN00297,ACC028,ACC037,81480.15,2026-03-02 02:31:20,NEFT,Pune
TXN00002,ACC002,ACC003,45483.1,2026-03-02 02:51:23,NEFT,Mumbai
TXN00003,ACC003,ACC004,44489.78,2026-03-02 04:51:23,NEFT,Mumbai
TXN00004,ACC004,ACC001,44279.08,2026-03-02 06:51:23,NEFT,Mumbai
TXN00252,ACC044,ACC024,109348.71,2026-03-02 13:26:22,branch,Mumbai
TXN00074,ACC017,ACC026,27044.78,2026-03-02 15:00:36,branch,Chennai
TXN00147,ACC043,ACC024,14722.39,2026-03-02 19:46:09,branch,Mumbai
TXN00181,ACC028,ACC008,109367.91,2026-03-02 19:58:56,UPI,Pune
TXN00215,ACC022,ACC040,138848.22,2026-03-03 01:06:47,mobile,Pune
TXN00150,ACC012,ACC047,104827.6,2026-03-03 02:33:35,branch,Hyderabad
TXN00116,ACC032,ACC026,49552.9,2026-03-03 15:36:36,mobile,Mumbai
TXN00264,ACC047,ACC051,181841.59,2026-03-03 22:14:22,RTGS,Pune
TXN00233,ACC044,ACC049,144464.75,2026-03-03 22:53:18,UPI,Mumbai
TXN00259,ACC017,ACC052,35724.93,2026-03-04 03:15:36,mobile,Delhi
TXN00288,ACC044,ACC006,55148.47,2026-03-04 05:18:47,NEFT,Chennai
TXN00192,ACC027,ACC045,99598.34,2026-03-04 06:48:56,NEFT,Hyderabad
TXN00050,ACC046,ACC020,80399.47,2026-03-05 04:01:41,branch,Chennai
TXN00242,ACC030,ACC024,134892.85,2026-03-05 05:33:06,branch,Hyderabad
TXN00290,ACC023,ACC028,23067.06,2026-03-05 19:14:47,RTGS,Chennai
TXN00098,ACC023,ACC042,102371.73,2026-03-05 22:16:34,RTGS,Pune
TXN00039,ACC036,ACC056,188543.74,2026-03-06 00:03:33,mobile,Hyderabad
TXN00037,ACC010,ACC041,32836.42,2026-03-06 00:31:13,NEFT,Hyderabad
TXN00221,ACC016,ACC034,82998.3,2026-03-06 03:35:39,UPI,Delhi
TXN00145,ACC045,ACC050,61014.95,2026-03-06 09:19:23,RTGS,Mumbai
TXN00171,ACC032,ACC005,115827.21,2026-03-06 14:25:51,mobile,Delhi
TXN00226,ACC020,ACC041,192443.79,2026-03-06 23:25:52,branch,Chennai
TXN00158,ACC032,ACC036,151874.77,2026-03-07 00:07:14,NEFT,Chennai
TXN00125,ACC009,ACC010,47021.03,2026-03-07 07:54:15,UPI,Delhi
TXN00201,ACC060,ACC046,59080.45,2026-03-08 10:36:44,branch,Chennai
TXN00179,ACC019,ACC003,47063.77,2026-03-08 14:12:38,branch,Chennai
TXN00149,ACC041,ACC058,165912.75,2026-03-08 15:01:57,UPI,Chennai
TXN00266,ACC028,ACC044,22484.4,2026-03-09 02:53:58,NEFT,Mumbai
TXN00103,ACC060,ACC052,108151.95,2026-03-09 19:16:39,UPI,Pune
TXN00105,ACC021,ACC043,169755.04,2026-03-09 20:01:59,branch,Hyderabad
TXN00041,ACC028,ACC011,91291.02,2026-03-10 01:28:50,branch,Hyderabad
TXN00111,ACC051,ACC058,192006.57,2026-03-11 09:47:55,UPI,Mumbai
TXN00248,ACC025,ACC030,74831.29,2026-03-12 02:31:34,RTGS,Chennai
TXN00161,ACC036,ACC034,69407.72,2026-03-12 09:02:22,RTGS,Pune
TXN00137,ACC054,ACC006,94591.06,2026-03-12 16:14:13,RTGS,Mumbai
TXN00153,ACC018,ACC057,90709.6,2026-03-12 19:37:14,NEFT,Hyderabad
TXN00287,ACC057,ACC004,31960.4,2026-03-13 04:50:49,RTGS,Mumbai
TXN00196,ACC049,ACC032,125456.34,2026-03-13 17:47:25,mobile,Delhi
TXN00043,ACC039,ACC013,31415.01,2026-03-13 23:39:47,UPI,Hyderabad
TXN00279,ACC055,ACC036,74144.65,2026-03-13 23:53:02,branch,Hyderabad
TXN00257,ACC053,ACC056,47366.74,2026-03-15 03:17:37,UPI,Hyderabad
TXN00209,ACC037,ACC025,47478.93,2026-03-15 06:02:01,NEFT,Mumbai
TXN00231,ACC054,ACC058,180684.05,2026-03-15 06:29:29,UPI,Hyderabad
TXN00030,ACC044,ACC021,168727.53,2026-03-15 07:05:42,mobile,Delhi
TXN00138,ACC023,ACC015,130378.67,2026-03-15 19:17:20,mobile,Mumbai
TXN00011,ACC021,ACC020,180000.0,2026-03-15 22:53:03,RTGS,Chennai
TXN00012,ACC020,ACC022,175000.0,2026-03-15 23:53:03,RTGS,Chennai
TXN00066,ACC028,ACC045,191506.21,2026-03-16 00:14:55,RTGS,Chennai
TXN00204,ACC056,ACC005,55973.23,2026-03-16 15:43:55,NEFT,Pune
TXN00155,ACC012,ACC032,43211.85,2026-03-17 09:58:05,branch,Pune
TXN00117,ACC050,ACC028,44549.39,2026-03-18 00:35:45,RTGS,Chennai
TXN00238,ACC059,ACC053,188893.38,2026-03-18 06:08:18,branch,Pune
TXN00092,ACC056,ACC011,195265.0,2026-03-18 16:07:09,UPI,Chennai
TXN00095,ACC055,ACC031,45264.31,2026-03-19 05:40:07,NEFT,Pune
TXN00142,ACC048,ACC046,23792.04,2026-03-19 11:59:39,UPI,Pune
TXN00205,ACC060,ACC051,102039.8,2026-03-19 14:54:10,mobile,Pune
TXN00170,ACC017,ACC056,96068.11,2026-03-19 18:33:08,mobile,Chennai
TXN00245,ACC015,ACC042,13580.19,2026-03-19 22:36:22,NEFT,Pune
TXN00194,ACC050,ACC026,173117.21,2026-03-20 01:06:13,mobile,Hyderabad
TXN00237,ACC034,ACC033,182783.91,2026-03-20 14:01:32,UPI,Pune
TXN00165,ACC039,ACC019,196121.62,2026-03-20 19:02:55,UPI,Pune
TXN00108,ACC037,ACC020,81808.96,2026-03-20 21:36:16,mobile,Pune
TXN00078,ACC024,ACC019,32391.62,2026-03-20 21:39:02,RTGS,Pune
TXN00026,ACC025,ACC018,91228.65,2026-03-20 22:30:08,branch,Delhi
TXN00122,ACC029,ACC017,150603.58,2026-03-21 11:54:23,branch,Hyderabad
TXN00118,ACC004,ACC036,50590.46,2026-03-22 07:39:04,mobile,Chennai
TXN00270,ACC007,ACC051,140654.1,2026-03-22 18:02:06,RTGS,Delhi
TXN00129,ACC023,ACC020,150941.55,2026-03-22 19:33:43,NEFT,Hyderabad
TXN00089,ACC024,ACC058,186684.51,2026-03-23 12:27:59,mobile,Pune
TXN00134,ACC006,ACC042,86293.94,2026-03-24 02:47:39,NEFT,Delhi
TXN00208,ACC025,ACC030,186637.6,2026-03-24 09:12:10,UPI,Delhi
TXN00032,ACC014,ACC059,188639.03,2026-03-25 00:58:07,branch,Delhi
TXN00080,ACC060,ACC043,21613.71,2026-03-25 05:04:05,UPI,Pune
TXN00156,ACC018,ACC057,119634.85,2026-03-25 09:40:58,branch,Hyderabad
TXN00249,ACC038,ACC048,145593.23,2026-03-25 22:02:52,NEFT,Mumbai
TXN00247,ACC032,ACC008,20341.21,2026-03-26 02:20:53,RTGS,Delhi
TXN00124,ACC016,ACC018,67833.66,2026-03-26 15:47:15,RTGS,Mumbai
TXN00121,ACC054,ACC059,110026.52,2026-03-27 01:31:50,UPI,Chennai
TXN00224,ACC030,ACC017,133701.3,2026-03-27 05:29:34,NEFT,Pune
TXN00064,ACC031,ACC014,173065.43,2026-03-27 13:43:42,mobile,Delhi
TXN00083,ACC033,ACC032,50973.13,2026-03-28 03:02:53,mobile,Mumbai
TXN00210,ACC021,ACC048,95122.27,2026-03-28 15:19:50,NEFT,Chennai
TXN00033,ACC042,ACC032,79730.75,2026-03-28 17:56:04,NEFT,Delhi
TXN00132,ACC047,ACC011,168260.63,2026-03-29 05:34:17,UPI,Hyderabad
TXN00104,ACC028,ACC005,189826.02,2026-03-29 08:26:08,branch,Hyderabad
